customer_id,customer_name,country_iso3,segment,created_date
C0001,Client 1,USA,SMB,2018-03-02
C0002,Client 2,FRA,SMB,2024-02-15
C0003,Client 3,DZA,Retail,2017-10-03
C0004,Client 4,USA,Retail,2023-10-07
C0005,Client 5,MAR,Retail,2020-02-04
C0006,Client 6,SEN,Retail,2017-07-23
C0007,Client 7,USA,Retail,2018-09-04
C0008,Client 8,USA,Retail,2020-11-02
C0009,Client 9,MAR,Retail,2023-06-02
C0010,Client 10,FRA,SMB,2021-08-31
C0011,Client 11,FRA,Retail,2025-04-07
C0012,Client 12,SEN,Enterprise,2024-07-18
C0013,Client 13,GBR,SMB,2023-04-15
C0014,Client 14,CAN,Retail,2021-08-20
C0015,Client 15,FRA,SMB,2018-03-10
C0016,Client 16,MAR,Retail,2019-07-16
C0017,Client 17,DEU,Enterprise,2016-04-22
C0018,Client 18,MAR,Retail,2019-02-12
C0019,Client 19,CAN,SMB,2025-03-11
C0020,Client 20,GBR,Retail,2019-09-08
C0021,Client 21,USA,Retail,2016-04-01
C0022,Client 22,FRA,Retail,2022-03-04
C0023,Client 23,SEN,Enterprise,2025-08-03
C0024,Client 24,DZA,SMB,2024-07-17
C0025,Client 25,USA,Retail,2018-01-06
C0026,Client 26,MAR,Retail,2019-12-29
C0027,Client 27,FRA,Retail,2020-11-03
C0028,Client 28,MAR,SMB,2017-09-22
C0029,Client 29,MAR,Retail,2017-12-15
C0030,Client 30,GBR,Retail,2017-08-08
C0031,Client 31,USA,SMB,2025-12-10
C0032,Client 32,SEN,Enterprise,2023-03-17
C0033,Client 33,MAR,Retail,2024-04-01
C0034,Client 34,FRA,SMB,2023-12-25
C0035,Client 35,FRA,Retail,2025-07-20
C0036,Client 36,MAR,SMB,2016-02-28
C0037,Client 37,MAR,Retail,2024-09-12
C0038,Client 38,ESP,SMB,2015-09-25
C0039,Client 39,MAR,SMB,2020-03-25
C0040,Client 40,GBR,SMB,2021-07-16
C0041,Client 41,FRA,Retail,2018-12-08
C0042,Client 42,CAN,Enterprise,2016-08-10
C0043,Client 43,USA,Retail,2017-02-11
C0044,Client 44,MAR,Retail,2024-01-27
C0045,Client 45,CAN,SMB,2018-07-04
C0046,Client 46,CAN,Retail,2018-05-31
C0047,Client 47,FRA,SMB,2025-02-27
C0048,Client 48,MAR,SMB,2016-08-01
C0049,Client 49,GBR,Retail,2025-01-25
C0050,Client 50,MAR,Enterprise,2025-02-17
C0051,Client 51,MAR,Retail,2021-08-02
C0052,Client 52,MAR,SMB,2016-10-27
C0053,Client 53,USA,Retail,2016-09-18
C0054,Client 54,GBR,Enterprise,2018-02-18
C0055,Client 55,USA,Retail,2021-05-09
C0056,Client 56,USA,Retail,2016-09-09
C0057,Client 57,FRA,Retail,2020-01-05
C0058,Client 58,DEU,Enterprise,2016-04-09
C0059,Client 59,MAR,Enterprise,2020-12-10
C0060,Client 60,MAR,SMB,2015-03-26
C0061,Client 61,GBR,Enterprise,2022-10-19
C0062,Client 62,ESP,Enterprise,2015-08-11
C0063,Client 63,DEU,SMB,2017-02-21
C0064,Client 64,USA,Retail,2016-12-02
C0065,Client 65,GBR,SMB,2024-02-21
C0066,Client 66,DEU,SMB,2015-08-03
C0067,Client 67,DEU,Retail,2019-09-21
C0068,Client 68,MAR,Retail,2021-07-03
C0069,Client 69,MAR,SMB,2020-09-04
C0070,Client 70,FRA,Retail,2022-06-28
C0071,Client 71,MAR,Enterprise,2023-11-01
C0072,Client 72,FRA,Retail,2019-05-01
C0073,Client 73,DZA,Retail,2024-02-10
C0074,Client 74,MAR,SMB,2018-07-01
C0075,Client 75,MAR,Retail,2025-10-30
C0076,Client 76,MAR,Retail,2020-07-20
C0077,Client 77,MAR,SMB,2023-02-05
C0078,Client 78,GBR,Enterprise,2024-08-16
